SHOP_ID,CITY_NAME,SD00,SD01,SD02,SD03,SD04,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SJ15,SJ16,SE00,SF00,SG00,SG01,SG02,SG03,SC00,SH00,SH01,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09
662,杭州,5,3.0,2.0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.32172964019263406,10.379603399433428,19.422096317280452,9.042492917847024,14.289438275586184,0.0855082859245376,2015-09-26,-219,1.1274295043428046,0.6969720886547591,1.1461318791211594,1.1228994761660007,1.1693642820763182,1.1461318791211594,1.0996670732108422,0.848640668880901,0.6427631484260556,1.6176106944524575
663,上海,4,3.0,3.0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.18155235676510328,10.253138075313808,20.656903765690377,10.403765690376568,14.913561523817714,0.05463320487321962,2015-07-07,-219,1.0233644859813085,0.883177570093458,0.9883177570093459,1.0864485981308412,0.9813084112149534,1.030373831775701,1.191588785046729,0.9252336448598132,0.8901869158878505,1.1587301587301588
664,哈尔滨,15,3.0,6.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.10446140218644907,6.464818763326226,21.88912579957356,15.424307036247333,14.087517256660412,0.38833261863330015,2015-07-10,-219,0.8692417213770715,1.211238464213952,0.7694926713829813,0.7908674678102863,0.8977414499468115,0.863327493339216,1.0259902285106417,1.3109875142080423,1.2611129892109971,0.7176470588235294
665,杭州,20,1.0,2.0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.12807956305876744,11.051282051282051,20.727272727272727,9.675990675990676,16.08497550637933,0.6553148189542564,2015-07-14,-219,0.8846153846153846,1.2307692307692308,0.7692307692307693,0.9487179487179487,0.8589743589743589,0.8461538461538461,0.9871794871794872,1.294871794871795,1.1794871794871795,0.7187499999999999
666,成都,15,2.0,3.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.11520840083350424,7.287917737789203,20.475578406169667,13.187660668380463,13.36909057742592,0.3348935448133889,2015-09-30,-219,1.1243033100891537,0.7431835439572373,1.1433592983957497,1.1433592983957497,1.105247321782558,1.1108208410693277,1.1243033100891537,0.8289354913369185,0.6764875848841518,1.5128205128205128
667,杭州,11,1.0,5.0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.19215179867094115,5.841642228739003,19.34017595307918,13.498533724340176,12.469663537695084,0.04634385152686609,2015-11-08,-219,1.0331824630061335,0.9501924852538566,1.072920250044831,1.0133135694867847,1.0062847621370206,0.9586741123085758,1.0754038617347497,0.9760593941380059,0.9139691018900412,1.0873401747963782
668,杭州,16,1.0,10.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.13710258390510452,6.383297644539614,21.785867237687366,15.402569593147753,13.965614807303199,0.11536992327897135,2015-06-29,-219,0.7288498963698501,1.6209424027315946,0.7483726614511853,0.6637740127653992,0.6117133058818385,0.6917077137876745,0.8758235354606319,1.6154823021327442,1.4433341694190824,0.44964577096730896
669,佛山,7,2.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.150022844184906,6.808411214953271,21.406542056074766,14.598130841121495,13.962770030459552,0.23778765382223946,2016-04-01,-219,0.9960404338486879,0.9960404338486879,0.8796201233988413,0.9313624835987732,1.0607183840986028,0.9906716789026467,1.0607183840986028,1.0758520543064862,1.008976023898671,1.0
670,苏州,12,3.0,9.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.12074978687798853,0.9647302904564315,22.87344398340249,21.90871369294606,14.031098223460022,0.11406278451059344,2015-07-07,-218,0.9107592441345369,1.1118396776039803,0.7918168055348772,0.9175559549116603,0.8937674671917284,0.9175559549116603,1.0432951042884433,1.2341804715922018,1.1792293198309116,0.8191461974960521
671,成都,19,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.14059212579327093,8.336257309941521,21.716374269005847,13.380116959064326,16.501507745078225,0.3683556349471856,2015-11-20,-218,0.8803407372830259,1.2270142973109477,0.8362186478249267,0.8521550475388862,0.8740375816461545,0.8698354778882403,0.9622817605623528,1.2228121935530336,1.2753042563924326,0.7174657534246576
672,杭州,16,3.0,2.0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0.14957381848314133,10.104,21.808,11.704,17.13009670419009,0.08649948740172983,2015-08-07,-218,0.7440633245382586,1.3693931398416888,0.7757255936675462,0.6490765171503958,0.7598944591029024,0.7044854881266491,1.029023746701847,1.4960422163588392,1.4722955145118735,0.5433526011560693
673,十堰,17,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.15178043147482126,7.918088737201365,20.914675767918087,12.996587030716722,15.88125350418036,0.18535796188217754,2016-01-13,-218,0.9359103474710345,1.1244892980808698,0.9708323753617448,0.9638479697836028,0.85209748053333,0.8311442637989038,0.998769997674313,1.0755984590338756,1.2473098082623255,0.8322981366459627
674,深圳,2,0.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.40251431373393265,8.424083769633508,19.232984293193716,10.808900523560208,12.787594474600985,0.16261853774219692,2015-09-29,-218,1.279284188066559,0.3355499509682778,1.2897701240343178,1.2845271560504383,1.3317138679053524,1.3369568358892319,1.2299214478908167,0.6606139659687968,0.25166246322620833,3.8125
675,梧州,4,3.0,6.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.0914977704021207,0.9506172839506173,22.773662551440328,21.82304526748971,14.97767223559823,1.4151032946882025,2016-03-03,-218,0.9098989855144554,1.1447116269375406,0.902561090469984,0.8010774516733995,0.8805474053365697,0.8775019037273417,1.2443966559509125,1.2266753642527417,1.012629516137055,0.7948717948717949
676,上海,13,3.0,7.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0.0882927494838411,1.816326530612245,22.648979591836735,20.83265306122449,14.618656301305156,0.28375616171892837,2015-06-29,-218,0.8682387890441526,1.2011301077263252,0.8007534051508834,0.8452397054370436,0.925315045952132,0.8478419871833661,0.980210473223582,1.2767568182127975,1.2545136680697173,0.7228515740794159
677,深圳,8,2.0,2.0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.12846890223755783,7.087947882736156,22.04885993485342,14.960912052117266,15.991449763191603,0.13988674531941547,2015-12-18,-218,0.9905123339658444,1.0588235294117647,0.9905123339658444,0.896584440227704,0.9392789373814041,0.9392789373814041,1.0844402277039848,1.092979127134725,1.0075901328273245,0.9354838709677419
678,广州,2,4.0,0.0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.154572120868873,1.1885714285714286,22.822857142857142,21.634285714285713,13.552180766467398,0.036553132409831705,2015-11-16,-218,1.088970421691139,0.7919784885026465,1.088970421691139,0.9714111148040273,1.1013450855739928,1.1235264385635226,1.1137197494568467,0.8786011356826234,0.8414771440340619,1.375
679,温州,17,2.6762295081967213,3.1252927400468384,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.14282125936998455,7.737463126843658,21.99410029498525,14.256637168141594,16.632955835263832,0.13901396602760593,2015-11-27,-218,0.9213766639031811,1.2480840492021839,0.8141919065811108,0.8018244345824104,0.7946100759165018,0.89045798390643,1.0198886928385558,1.2697271251999096,1.2398390678697169,0.7382328654004954
680,厦门,2,2.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.3211319909436571,9.946280991735538,19.301652892561982,9.355371900826444,14.218253308927757,0.17246702762846558,2015-09-24,-218,1.0956521739130434,0.7130434782608696,1.2173913043478262,1.0956521739130434,1.0608695652173914,1.1130434782608696,1.0608695652173914,0.8695652173913043,0.7739130434782608,1.5365853658536583
681,福州,15,2.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.09338218475853437,2.9070294784580497,22.337868480725625,19.430839002267575,14.283153076904702,0.9380687549988904,2015-07-16,-218,0.9681597381286656,1.0962890973549497,0.9440267227223179,0.9440267227223179,0.9135742477957915,0.9059611290641599,1.0658366224284235,1.1571940472080027,1.0049316725753707,0.8831244791766828
682,常州,19,2.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.14000998123986413,10.4,21.075,10.674999999999999,16.539438081377654,0.17750101627038134,2015-11-06,-218,0.8569852562544317,1.2854778843816477,0.8180313809701394,0.7596005680437008,0.8180313809701394,0.8569852562544317,1.0517546326758935,1.2952163532027205,1.257917287246895,0.6666666666666666
683,广州,20,1.0,2.0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.16955204068017085,11.545454545454545,21.01818181818182,9.472727272727274,16.790825131359693,0.4969746001383246,2016-07-12,-218,0.8424842484248425,1.207020702070207,0.8343834383438344,0.7857785778577858,0.8424842484248425,0.7857785778577858,0.9477947794779478,1.3933393339333933,1.3609360936093609,0.697986577181208
684,沈阳,7,4.0,4.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.15601491263556524,3.728395061728395,22.045267489711936,18.31687242798354,13.348384981345605,0.2808927917422234,2016-03-03,-218,0.9786090082321448,0.9354350813983737,0.9066524635091929,0.9066524635091929,0.9930003171767352,0.9264756820848056,1.3383917318469039,1.0505655529550966,0.9642176992875544,1.0461538461538462
685,北京,12,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.15736810861620182,7.724137931034483,20.977011494252874,13.25287356321839,15.808968637328546,0.06151611766634902,2016-05-11,-218,0.9121222503468271,1.3781701154875416,1.0552655232114752,0.8921487704122251,0.8422150705757199,0.8688463771551893,0.934043019743204,1.0186474766647047,1.098541396403113,0.6618357487922706
686,上海,9,3.0,5.0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.1277452831571885,6.351421188630491,21.868217054263567,15.516795865633076,15.365903917634107,0.1000295394969231,2015-10-10,-217,0.9546067415730337,1.0193258426966292,0.9869662921348314,0.9303370786516854,0.9465168539325842,0.9546067415730337,0.9667415730337079,1.0840449438202246,1.1568539325842697,0.9365079365079365
687,黄石,17,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1324122623875582,7.891117478510028,20.06590257879656,12.174785100286531,15.235968424574715,0.30507684895063086,2015-11-17,-217,0.867109634551495,1.2333887043189369,0.9418604651162791,0.8446843853820598,0.9194352159468439,0.8596345514950167,0.9119601328903655,1.1661129568106312,1.255813953488372,0.703030303030303
688,广州,2,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.15511214197545597,3.3285714285714287,22.814285714285713,19.485714285714284,14.032962045078094,0.0333100701130926,2016-06-14,-217,1.05814696485623,0.9143769968051119,1.0696485623003196,1.0006389776357827,1.0121405750798722,1.0178913738019169,1.0753993610223642,0.9891373801916933,0.8626198083067093,1.1572327044025157
689,上海,18,2.0,4.0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2602742059202734,10.768267223382045,20.674321503131523,9.906054279749478,15.303468422304986,0.16036289086082134,2015-07-09,-217,0.9915088543206855,0.9634472829719868,0.9821549972044525,0.9837444513884196,0.9915088543206855,0.9915088543206855,1.1598782824128773,0.9728011400882197,0.9634472829719868,1.029126213592233
690,上海,18,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.13196862909237775,10.125423728813558,21.010169491525424,10.884745762711866,16.088808001883216,0.11974640925814763,2016-01-11,-217,0.9292810880638175,1.115137305676581,0.9176650744630198,0.9176650744630198,0.9292810880638175,0.9350890948642163,0.9757451424670084,1.1383693328781763,1.1417667990603433,0.8333333333333334
691,北京,18,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.14499866024838748,8.019047619047619,21.047619047619047,13.028571428571428,15.94604989122276,0.0361759817864811,2016-07-19,-217,0.8401340742386767,1.2976978783404138,0.8456460414404156,0.7910907145749976,0.8124139144287712,0.8443987142094315,0.8614572740924502,1.3668171106268827,1.340344278047961,0.6474034428669164
692,日照,13,3.0,10.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.08276257477162616,0.7710084033613446,22.785714285714285,22.01470588235294,14.504526488497751,0.30626649497485714,2015-07-09,-217,0.8680277495592389,1.2861042731820873,0.8054222398240141,0.8268194155300059,0.8680277495592389,0.8306932226964759,1.00415841812813,1.2320393864711778,1.2787075450496315,0.6749279725286653
693,武汉,5,2.0,0.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.4401956553433131,11.234972677595628,18.76502732240437,7.530054644808743,13.224215711677179,0.03805994320065894,2015-09-16,-217,1.045864913577946,0.855707656563774,1.1029120906821976,1.0894581082104446,1.045864913577946,1.0268491878765287,0.9698020107722771,0.9793098736229858,0.8842312451158998,1.2222222222222223
694,上海,11,1.0,1.0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.3329569414823451,10.964601769911505,20.061946902654867,9.097345132743362,14.471025961611428,0.018526943240003996,2016-07-11,-217,1.2298136645962734,0.5869565217391305,1.2158385093167703,1.2577639751552796,1.1459627329192548,1.2391304347826086,1.1506211180124224,0.5869565217391305,0.5869565217391305,2.0952380952380953
695,杭州,20,3.0,9.0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.1707356679215933,10.963855421686747,20.91566265060241,9.951807228915664,16.237107215485615,0.3880567255560785,2015-12-02,-217,0.7704280155642023,1.3920233463035019,0.6186770428015563,0.7587548638132295,0.735408560311284,0.7879377431906615,0.9338521400778209,1.549610894941634,1.453307392996109,0.5534591194968553
696,上海,6,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0.13253254149744786,8.655737704918034,22.693989071038253,14.03825136612022,17.291999825213647,0.04386920641007284,2016-05-01,-217,0.960272417707151,1.1135073779795688,1.0215664018161181,1.0011350737797957,0.9398410896708287,0.8989784335981839,0.9194097616345063,1.011350737797957,1.133938706015891,0.8623853211009174
697,南京,2,4.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0.10536890605015163,7.833887043189368,22.07641196013289,14.242524916943523,15.424512921613172,0.19400777303318067,2015-09-29,-217,1.1069807228440824,0.7412817340473766,1.0081431583044322,1.1860507744758026,1.1267482357520124,1.1267482357520124,1.0872132099361524,0.8302355421330618,0.786598386755067,1.4933333333333334
698,上海,8,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.1266785559734399,7.293577981651376,22.853211009174313,15.559633027522937,17.387777729530516,0.03275114848008347,2016-07-15,-217,0.9623762376237623,1.0247524752475248,0.9623762376237623,1.0693069306930691,0.9356435643564356,0.9267326732673267,0.9623762376237623,1.0336633663366337,1.1227722772277227,0.9391304347826086
699,上海,5,1.0,1.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.15213984119221075,6.5825825825825826,19.67867867867868,13.096096096096097,13.065648858744998,0.035678233910225766,2015-12-01,-217,1.0265352702433403,0.9149614410090713,1.0335675537324693,1.0166238233434124,1.0215795467933764,0.9996800929543557,1.0166238233434124,1.0215795467933764,0.948848901787185,1.121943750013355
700,南京,1,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0.13366650500456237,8.73076923076923,21.205128205128204,12.474358974358974,16.310238096917615,0.08129822891003556,2015-07-02,-217,1.0530973451327434,0.7964601769911505,1.0707964601769913,1.008849557522124,1.0442477876106195,1.1504424778761062,1.008849557522124,0.9203539823008849,0.9469026548672567,1.3222222222222222
701,南京,10,1.0,1.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2665754621553401,10.376681614349776,19.45291479820628,9.076233183856504,14.50229574332421,0.08221715198687486,2015-12-22,-217,0.9018789144050104,1.0521920668058455,0.8643006263048018,0.8893528183716076,0.8580375782881002,0.9269311064718163,1.0271398747390397,1.2463465553235908,1.233820459290188,0.8571428571428571
702,杭州,11,3.0,5.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.0988898762433367,6.937219730941704,22.123318385650226,15.186098654708521,15.282838176851657,0.13878706187308376,2015-08-11,-216,0.8217636022514072,1.2157598499061915,0.7542213883677299,0.7542213883677299,0.799249530956848,0.8442776735459663,1.1707317073170733,1.4352720450281427,1.2045028142589118,0.6759259259259259
703,大连,3,3.0,3.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.28964872691091276,10.27765237020316,19.41309255079007,9.135440180586908,14.41628155291936,0.07977585500462711,2015-07-30,-216,1.2138728323699421,0.5375722543352601,1.1271676300578035,1.2745664739884393,1.2832369942196533,1.153179190751445,1.2138728323699421,0.7109826589595376,0.4855491329479769,2.258064516129032
704,成都,6,4.0,8.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.18469185883939976,7.119791666666667,21.833333333333332,14.713541666666664,13.22360346958025,0.11893191085853944,2015-10-10,-216,1.1629213483146068,0.6404494382022472,1.1067415730337078,1.1348314606741574,1.146067415730337,1.1573033707865168,1.2584269662921348,0.797752808988764,0.5955056179775281,1.8157894736842106
705,杭州,20,3.0,3.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.14429290323918922,10.967065868263473,20.763473053892216,9.796407185628743,15.738548100232364,0.34296830147474805,2015-12-02,-216,0.6727272727272727,1.6818181818181819,0.5454545454545454,0.6727272727272727,0.5636363636363636,0.6181818181818182,0.8363636363636363,1.7363636363636363,1.6727272727272726,0.39999999999999997
706,杭州,14,2.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2922636909084317,8.96808510638298,19.170212765957448,10.202127659574469,12.482729136386038,0.21883262607672258,2016-07-18,-216,0.9834815756035579,0.903430749682338,0.9834815756035579,0.9263024142312579,0.8691232528589581,1.2808132147395173,1.0978398983481577,1.0749682337992377,0.8805590851334181,1.0886075949367089
707,深圳,11,0.0,1.0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0.21216141399591348,10.815950920245399,20.134969325153374,9.319018404907975,15.440710239174493,0.03658193919468745,2016-05-19,-216,1.0337401292175161,0.9174443646805456,0.9045226130653267,1.0337401292175161,1.1048097631012204,0.9691313711414214,1.1500358937544868,0.9562096195262024,0.9303661162957646,1.1267605633802817
708,深圳,10,2.0,7.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0.12100215550276495,6.686070686070686,21.796257796257795,15.110187110187109,13.575303252276578,0.17668501736188588,2015-07-08,-216,0.94819692058683,1.074623176665074,0.8913051053516202,0.8976264181555325,0.9545182333907422,0.9608395461946544,1.0303739870376887,1.1578743922032548,1.0846422204146033,0.8823529411764706
709,上海,17,2.0,3.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.2145801225333032,10.548523206751055,20.069620253164558,9.521097046413503,15.211619570697012,0.1776482461213659,2015-07-14,-216,0.928390386015726,1.1385919828494753,0.8758399868072887,0.858323187071143,0.8933567865434344,0.9459071857518718,0.9809407852241633,1.2050241174151293,1.173625582321767,0.8153846153846154
710,深圳,11,3.0,8.0,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.08959758654228354,2.4282744282744284,22.542619542619544,20.114345114345117,14.255768224563356,0.2856617717799901,2015-07-08,-216,0.9373680506685433,1.0767065446868402,0.8676988036593948,0.912033779028853,0.9310344827586207,0.9373680506685433,1.0260380014074595,1.2413793103448276,1.0703729767769177,0.8705882352941177
711,台州,15,3.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0.24746941379556614,6.962566844919786,18.609625668449198,11.647058823529411,11.723707307847182,0.1511714281153837,2016-04-28,-216,1.1597080542329063,0.620976508255451,1.1597080542329063,1.1597080542329063,1.1597080542329063,1.1597080542329063,1.1969317668459816,0.8131286357265206,0.5704228180075149,1.8675554369857699
712,厦门,20,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.11534562375175608,7.488636363636363,21.727272727272727,14.238636363636363,16.031775828214844,0.2924540811527438,2016-08-04,-216,0.7915063846046199,1.305293748795904,0.7375440287911815,0.7959108224365268,0.8383593996331415,0.7640743895390657,0.8595836882314489,1.3901909031891335,1.5175366347789778,0.6063818089489525
